acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0.182,0.696,215973.0,0.763,3NdAuXDu0hp8Fth7sOuJBW,0.0,2.0,0.0791,-5.083,1.0,0.0419,140.066,4.0,0.384
0.27699999999999997,0.59,329680.0,0.828,2id8E4WvczfKHB4LHI7Np3,5.57e-06,0.0,0.0868,-6.28,1.0,0.0439,111.353,4.0,0.636
0.0827,0.499,275670.0,0.703,5SRoJJcBS4msPuuoUA5BK3,0.621,2.0,0.0936,-7.597,0.0,0.0368,160.039,4.0,0.16699999999999998
0.21600000000000003,0.893,169324.0,0.456,0BOEuUKoHdy8in20fG5smd,0.0,9.0,0.326,-5.82,1.0,0.16699999999999998,108.037,4.0,0.6809999999999999
0.127,0.4,406440.0,0.596,0ruqgF5YjYjQPr0uwQsvYQ,0.0,8.0,0.384,-6.377000000000001,1.0,0.0407,99.71700000000001,4.0,0.264
0.00866,0.674,201479.0,0.6409999999999999,7a9KeRj8ytHFboSE0jUS7V,1.4499999999999998e-05,1.0,0.126,-4.176,1.0,0.0711,155.983,4.0,0.237
0.136,0.71,205380.0,0.609,4j58N9Ww4rpuOxiTK2sFVZ,1.75e-05,11.0,0.465,-6.112,0.0,0.0356,96.994,4.0,0.377
0.278,0.7829999999999999,222866.0,0.537,7n1940b6kHcaEewFSZXnXa,0.0,9.0,0.22899999999999998,-2.9210000000000003,1.0,0.0795,113.988,4.0,0.39299999999999996
0.0766,0.525,226667.0,0.56,37aWRKYcDZHAzEFpbBZagy,3.8e-05,6.0,0.0958,-9.422,0.0,0.154,180.007,4.0,0.204
0.17600000000000002,0.564,218361.0,0.826,74s45yD3e8iEU7KIsHnyCG,4.21e-06,8.0,0.16899999999999998,-5.534,0.0,0.0707,121.984,4.0,0.41700000000000004
0.191,0.5,192026.0,0.708,0I7ZkwHc7CeBaStddXpfed,0.000102,0.0,0.34600000000000003,-5.343,1.0,0.0551,119.161,4.0,0.09699999999999999
0.000983,0.66,303160.0,0.762,0xTGfdrWzJLKRD4U6hxSsg,0.0242,1.0,0.145,-4.939,0.0,0.0442,128.00799999999998,4.0,0.0659
0.0938,0.5489999999999999,190853.0,0.684,20js7QbHkIuzrgecUTPfl7,0.0,0.0,0.235,-4.875,0.0,0.0349,147.012,4.0,0.408
0.0705,0.79,201947.0,0.5539999999999999,3kFNbDzkKUlOkjd3gMrQLN,0.0,10.0,0.261,-5.3260000000000005,1.0,0.0425,105.02,4.0,0.763
0.311,0.677,236786.0,0.738,4ajnd7XyG7WHSG7xnIqnu6,0.000144,6.0,0.138,-6.287000000000001,1.0,0.0467,98.963,4.0,0.58
0.14300000000000002,0.578,232923.0,0.6779999999999999,7eurOgoz8MJB50prrw3Sv5,1.3e-06,0.0,0.14300000000000002,-8.206,0.0,0.0666,145.02100000000002,4.0,0.237
0.528,0.7490000000000001,192200.0,0.419,64sp7I8wf70B7OLOpih6XJ,7.85e-06,5.0,0.113,-9.41,1.0,0.0719,120.166,4.0,0.27899999999999997
0.0343,0.628,214000.0,0.579,3pEWIQo3WBQNyMQRjEwAJG,0.00476,7.0,0.23399999999999999,-7.945,1.0,0.14400000000000002,101.089,4.0,0.6779999999999999
0.0477,0.626,218412.0,0.625,0SDlfmgyy5BA8emXyl6UzZ,0.6579999999999999,4.0,0.0825,-10.599,0.0,0.0316,100.00200000000001,4.0,0.54
0.0015199999999999999,0.445,175427.0,0.637,3QgLLkVcADJ3tM1nIzf5Rw,0.0103,4.0,0.129,-5.672000000000001,0.0,0.0342,89.84700000000001,4.0,0.0863
0.0129,0.5529999999999999,252447.0,0.7979999999999999,1Ub9rcXUvnczprybg41gde,2.67e-06,11.0,0.21899999999999997,-5.935,0.0,0.0411,150.003,4.0,0.341
0.27899999999999997,0.531,201693.0,0.6970000000000001,31uf45U3hmG9Nt9QHrzfTq,0.0,8.0,0.0505,-6.007000000000001,1.0,0.424,193.033,4.0,0.752
0.207,0.7090000000000001,291293.0,0.8240000000000001,2tUBqZG2AbRi7Q0BIrVrEj,0.000307,1.0,0.0888,-8.824,1.0,0.0453,118.814,4.0,0.867
0.0044,0.462,266560.0,0.9179999999999999,3A4Najtnflk9RIdkM34Njs,1.13e-06,5.0,0.307,-3.865,1.0,0.0833,147.954,4.0,0.518
0.00547,0.41200000000000003,382765.0,0.903,2BbUJuG2a06CQntBvL1B2T,8.609999999999999e-05,4.0,0.384,-5.955,1.0,0.0749,121.08,4.0,0.106
0.109,0.73,192120.0,0.703,2K87XMYnUMqLcX3zvtAF4G,0.0,0.0,0.0657,-5.672000000000001,0.0,0.0369,138.113,4.0,0.595
0.00242,0.504,219507.0,0.945,3gkSQbWTDBh0ZKq85WmJDz,0.00257,7.0,0.536,-4.625,1.0,0.0504,97.97200000000001,4.0,0.7440000000000001
0.000271,0.455,214588.0,0.985,4jwWzVjhUfIn47YosKB6nB,0.638,11.0,0.33899999999999997,-4.077,1.0,0.0891,170.02700000000002,4.0,0.447
0.233,0.596,218000.0,0.5379999999999999,56lfiApDTYBslfBRpmghz6,4.0799999999999996e-05,11.0,0.521,-7.047999999999999,0.0,0.128,106.04299999999999,4.0,0.359
0.0803,0.7020000000000001,317947.0,0.818,6aOoUkiQ9rLweL8IkPBN0L,0.000341,5.0,0.0613,-5.462000000000001,1.0,0.0311,115.00299999999999,4.0,0.303
0.539,0.489,221409.0,0.535,02ZorlDGq0uTnMobHNh4EL,0.0266,7.0,0.166,-10.34,1.0,0.0933,175.921,4.0,0.04
0.536,0.568,415613.0,0.42,3PFaFVWq5wucLu6s4baj9D,0.124,7.0,0.10099999999999999,-11.169,0.0,0.276,79.89,4.0,0.45299999999999996
0.099,0.915,227253.0,0.695,7azbYzY7gqLI4HITDmlxUO,0.000339,3.0,0.153,-5.4270000000000005,1.0,0.0383,120.009,4.0,0.8029999999999999
0.15,0.5920000000000001,244800.0,0.706,0ALk4pY8GH90dzGVI7ENmr,0.11900000000000001,5.0,0.0758,-6.01,1.0,0.0409,99.964,4.0,0.185
0.0031899999999999997,0.7070000000000001,206050.0,0.88,5ZSIdomeADTWW899v66qYr,0.0036200000000000004,2.0,0.124,-4.371,1.0,0.0424,106.012,4.0,0.10800000000000001
0.0386,0.682,335083.0,0.701,0myKJwxEYLMsugWtUzDMAX,0.406,9.0,0.16899999999999998,-8.795,1.0,0.0632,113.96799999999999,4.0,0.473
0.0406,0.292,301714.0,0.462,7iaJja9drkzGSKXMKlYBGh,0.765,3.0,0.11800000000000001,-8.647,1.0,0.0349,139.871,4.0,0.0614
0.515,0.662,280055.0,0.48200000000000004,2fKEunM0KZVpVLwlvmVlDZ,0.005529999999999999,9.0,0.11900000000000001,-9.786,1.0,0.0464,98.05,4.0,0.294
0.235,0.442,211573.0,0.782,1ZQwftFvuyrHrl41HA9dOC,0.0055,3.0,0.195,-4.255,1.0,0.0477,95.148,4.0,0.431
0.201,0.674,233077.0,0.593,34i4yxPrHWquuR4kjiivFO,0.000529,11.0,0.209,-6.47,0.0,0.0582,116.995,4.0,0.46399999999999997
0.975,0.648,68336.0,0.0377,5imHwe7J48CeIQQ5S3B3El,0.9209999999999999,7.0,0.109,-28.629,1.0,0.0402,79.743,4.0,0.0383
0.308,0.544,366606.0,0.5579999999999999,6EVATaxTsB2RexbqTqtlIO,0.00042300000000000004,10.0,0.316,-7.273,0.0,0.10300000000000001,150.959,4.0,0.324
0.044000000000000004,0.7490000000000001,202769.0,0.745,7gz6csr09xrscfLSDR66xR,0.0,9.0,0.10099999999999999,-5.12,0.0,0.055,134.96200000000002,4.0,0.24600000000000002
0.0393,0.446,169286.0,0.883,0Kp5mXwMozPJbs5ceOBzt1,0.39799999999999996,10.0,0.115,-5.352,1.0,0.47700000000000004,140.686,3.0,0.479
0.105,0.7659999999999999,250616.0,0.7390000000000001,4qexD6ObR5nzpFJNpvQxIr,0.0,6.0,0.084,-3.011,0.0,0.0835,110.01799999999999,4.0,0.7509999999999999
0.00748,0.37200000000000005,235425.0,0.746,0Pbfu8Uxn5c5EVk70bJHdU,0.84,5.0,0.10300000000000001,-5.77,0.0,0.109,84.08,4.0,0.102
0.638,0.418,218733.0,0.452,54b8qPFqYqIndfdxiLApea,0.00026000000000000003,1.0,0.0959,-13.099,1.0,0.0356,175.088,4.0,0.168
0.106,0.677,201127.0,0.7090000000000001,0drpjw4Z1WN4wSJc3o6fZk,3.16e-06,0.0,0.0913,-3.565,0.0,0.0829,141.987,4.0,0.27699999999999997
0.255,0.618,211699.0,0.452,3fLaN5F53WXSeYjbd1LCuT,0.0,9.0,0.293,-8.835,0.0,0.087,127.815,4.0,0.39
0.621,0.643,203103.0,0.612,188l5M0f84M5dvnvf3NoAG,0.33799999999999997,8.0,0.109,-8.493,1.0,0.0665,173.959,4.0,0.8370000000000001
0.0327,0.408,224933.0,0.655,1DpRrsXsz4rzwEOeaGSjCQ,0.00367,1.0,0.10099999999999999,-7.7989999999999995,1.0,0.0566,151.44899999999998,3.0,0.222
0.0572,0.7390000000000001,222787.0,0.619,5lNuqFVMca4vPupY10cH0J,0.0,10.0,0.105,-6.669,1.0,0.162,112.961,4.0,0.58
0.0102,0.705,299960.0,0.7120000000000001,2Y0iGXY6m6immVb2ktbseM,0.0008550000000000001,6.0,0.1,-6.156000000000001,1.0,0.0385,97.512,4.0,0.62
0.171,0.5660000000000001,182484.0,0.617,3gvZ23wQYqyjOv4P58zD7Q,3.94e-06,8.0,0.359,-6.426,1.0,0.196,72.666,4.0,0.414
0.0108,0.64,240560.0,0.932,1VqWy01efmlFJ21sSRuzzA,0.000153,0.0,0.0628,-3.4730000000000003,0.0,0.0531,129.976,4.0,0.519
0.0166,0.5760000000000001,205773.0,0.797,5JKU2tXiG3yvJtefNwe7ZQ,3.229999999999999e-05,11.0,0.21,-5.476,0.0,0.0499,110.051,4.0,0.13699999999999998
0.006370000000000001,0.6859999999999999,206320.0,0.718,0b6wdul3A5sQNpIOv03OxP,0.0007030000000000001,8.0,0.11900000000000001,-5.053999999999999,0.0,0.0431,115.02600000000001,4.0,0.557
0.105,0.44,258188.0,0.413,4rwqrKdwlFWJ6LvPYaOtgn,3.4e-05,0.0,0.0997,-7.365,0.0,0.0407,86.911,3.0,0.141
0.262,0.34600000000000003,260867.0,0.429,6YaC65M3ujeROidG3b09J0,0.0008269999999999999,8.0,0.138,-12.187000000000001,1.0,0.0832,158.931,3.0,0.0885
0.39799999999999996,0.613,279164.0,0.8290000000000001,5960THFwuK9Q3fY9e4ga7Y,3.289999999999999e-05,9.0,0.11699999999999999,-5.733,0.0,0.0775,75.012,4.0,0.281
0.145,0.672,177293.0,0.7,7B109wzCWzXI5LFvjXWie1,8.57e-06,8.0,0.0886,-6.138,1.0,0.0558,105.07799999999999,4.0,0.33299999999999996
0.363,0.602,319148.0,0.588,5QppSS0ksb8yXobQw8xFmw,0.221,2.0,0.34700000000000003,-7.474,1.0,0.0361,91.00299999999999,4.0,0.11900000000000001
0.289,0.713,201964.0,0.483,6l1FgYgEML7S7Wt7p20UmL,3.47e-06,4.0,0.121,-8.429,0.0,0.0781,96.007,4.0,0.2
0.0169,0.556,208640.0,0.747,08gpoPLVHNAkvwyw76q9q7,0.0,11.0,0.439,-4.5680000000000005,0.0,0.0511,108.02600000000001,3.0,0.34299999999999997
1.51e-05,0.6890000000000001,233867.0,0.7390000000000001,0q6LuUqGLUiCPP1cbdwFs3,0.509,2.0,0.064,-5.81,1.0,0.026000000000000002,120.42299999999999,4.0,0.578
0.063,0.528,316339.0,0.327,1oWRt7fuzW7n5rswQJSVUD,0.00024900000000000004,0.0,0.11699999999999999,-8.798,0.0,0.0336,78.579,4.0,0.149
0.0171,0.326,258320.0,0.574,1ZYh7sWLNwtzqNX19AZY5Q,0.000643,8.0,0.331,-9.101,0.0,0.322,79.421,3.0,0.379
0.000105,0.39899999999999997,304907.0,0.7609999999999999,44jJCNW8frQLEWpYuAQz47,0.0456,9.0,0.0757,-6.318,1.0,0.0334,140.084,4.0,0.243
0.0115,0.7340000000000001,234115.0,0.665,4YAQ5emOnpvPKciQD0EFOR,0.0114,6.0,0.0869,-9.552,1.0,0.0471,120.00299999999999,4.0,0.963
0.7829999999999999,0.685,253080.0,0.297,2FDVRMuNMw1pz4d03zyrtQ,0.924,10.0,0.11800000000000001,-9.693999999999999,0.0,0.0834,89.99700000000001,4.0,0.233
0.124,0.741,206513.0,0.48,47RaTPUt3JiJ0XDLNkA717,5.45e-05,1.0,0.0824,-5.872000000000001,0.0,0.243,78.02,4.0,0.524
0.0181,0.41700000000000004,237483.0,0.6970000000000001,6CjbLEPcubhGJAlAQAruvo,0.00011,2.0,0.141,-7.095,1.0,0.11599999999999999,99.87200000000001,4.0,0.198
0.044000000000000004,0.598,192041.0,0.8320000000000001,3uMBsTZqGHDk3rvKG7EZLx,2.9600000000000005e-05,11.0,0.0864,-5.48,0.0,0.147,162.03,4.0,0.48200000000000004
0.0699,0.46,241829.0,0.413,1b7dfxWtEeMLBfm2NLGygp,0.0688,5.0,0.102,-10.315999999999999,0.0,0.057,142.184,4.0,0.0642
0.0403,0.74,225973.0,0.631,2Cu5ExXidcoE4vF5hIYict,2.77e-06,11.0,0.253,-4.865,1.0,0.196,109.029,4.0,0.887
0.301,0.65,187977.0,0.35,3XN07Hnu1o8M2DvGo3wYFC,0.452,6.0,0.11199999999999999,-9.969,0.0,0.0322,106.00200000000001,4.0,0.0683
0.242,0.24,184000.0,0.273,0I2VJW2dNWen6pXQ3PIJnH,0.132,10.0,0.11900000000000001,-14.187000000000001,0.0,0.0434,158.149,4.0,0.0485
0.191,0.7090000000000001,195813.0,0.7979999999999999,5jERuAS2m7aGGTlmU3mgsp,2.8699999999999996e-05,10.0,0.129,-4.112,1.0,0.0636,156.102,4.0,0.843
0.0127,0.547,245293.0,0.635,6golelYKuy85o3u0cxIxFK,5.01e-06,2.0,0.0585,-5.569,1.0,0.13699999999999998,113.678,4.0,0.525
0.268,0.693,194067.0,0.455,1Taq7PrHRF7dLCcHTRh2aj,0.000127,2.0,0.722,-8.029,0.0,0.0327,129.955,4.0,0.13699999999999998
0.495,0.802,175250.0,0.515,09vHqnQoS9UY0MGNL1v7ES,0.000782,7.0,0.0654,-11.03,1.0,0.44799999999999995,110.02600000000001,4.0,0.311
0.321,0.665,232907.0,0.522,330W9ItHr4wUgyvC0WKMHF,0.78,2.0,0.149,-9.693999999999999,1.0,0.14300000000000002,135.014,4.0,0.22399999999999998
0.266,0.6409999999999999,333478.0,0.68,5tpBLG1dy26sEfCttVKXqi,0.0772,2.0,0.0864,-7.483,1.0,0.0485,161.996,4.0,0.659
0.10099999999999999,0.693,277979.0,0.825,6QL2iztybriRAsbdoamwzw,1.01e-05,5.0,0.0614,-5.07,0.0,0.0432,115.027,4.0,0.821
0.018000000000000002,0.609,209760.0,0.7979999999999999,5KeyVNymqfqac1wLDseK8v,8.68e-06,5.0,0.434,-4.448,0.0,0.0404,130.034,4.0,0.401
0.0108,0.598,217201.0,0.565,1Bildp7NM39gR3smbMh8W1,0.0471,11.0,0.307,-7.763999999999999,0.0,0.0471,92.126,4.0,0.32799999999999996
0.49200000000000005,0.634,196235.0,0.418,6L4woLjoQSTqGiJO1zFhk5,0.0044,9.0,0.154,-12.964,0.0,0.14300000000000002,84.868,4.0,0.374
0.247,0.784,190960.0,0.511,7M7IOOxwJpr6Fwf3YQbBCB,0.00047000000000000004,0.0,0.126,-5.122000000000001,0.0,0.0534,145.003,4.0,0.5920000000000001
0.32299999999999995,0.604,261673.0,0.843,0p6gXCjbVMolXn1HyYVnXT,0.007370000000000001,2.0,0.363,-4.666,1.0,0.0536,144.007,4.0,0.725
0.013000000000000001,0.649,208467.0,0.888,2lwwrWVKdf3LR9lbbhnr6R,2.23e-06,6.0,0.0888,-4.8069999999999995,1.0,0.0293,100.975,4.0,0.5529999999999999
0.0859,0.71,240405.0,0.5529999999999999,4pXiV088jJbJzQgU9XcZXQ,0.0,6.0,0.142,-6.795,1.0,0.0602,142.984,4.0,0.14300000000000002
0.58,0.364,265131.0,0.535,5CDPAysOhiQYKX2XH7zMDq,0.89,8.0,0.32299999999999995,-10.376,0.0,0.0367,78.658,4.0,0.19899999999999998
0.012,0.638,216168.0,0.889,7ddIh2xSpkOCs7QJkpBFgx,0.49,10.0,0.321,-4.625,0.0,0.0377,125.04,4.0,0.62
0.6459999999999999,0.782,194653.0,0.38299999999999995,3eupBQ3zWksTGYVLPwNgj4,0.000407,0.0,0.0699,-10.172,1.0,0.071,94.036,4.0,0.45799999999999996
0.163,0.578,142174.0,0.596,62Tz24XG4x6Ddft3Xn4HFJ,5.96e-06,9.0,0.127,-6.653,0.0,0.0282,92.014,4.0,0.37
0.579,0.522,170845.0,0.447,451mRErbGwCB9qVNFwTbBV,0.0562,9.0,0.126,-7.807,1.0,0.0299,126.041,4.0,0.39799999999999996
0.00413,0.507,211267.0,0.644,4cbdPT6uaBOgOQe3fLMofl,0.0,4.0,0.217,-7.485,1.0,0.0641,179.91299999999998,4.0,0.172
0.0087,0.484,228659.0,0.619,6BzTAVtYRHbEx6gQ1yMwZJ,0.0,10.0,0.109,-5.581,0.0,0.0558,163.965,4.0,0.345
0.381,0.591,215316.0,0.705,3y3brCCecHC3Db18aIOnny,0.00011599999999999999,9.0,0.131,-6.519,0.0,0.079,121.79899999999999,4.0,0.27
0.258,0.687,192500.0,0.711,0ePV5nJT0v9wFHjKvt9fNV,0.00673,5.0,0.115,-7.0889999999999995,1.0,0.0524,120.01799999999999,4.0,0.0705
0.0161,0.41,260172.0,0.985,0x66nbDEEZtWx4qJdILucR,0.00023799999999999998,2.0,0.42200000000000004,-1.537,1.0,0.506,144.96200000000002,4.0,0.171
0.0334,0.679,155080.0,0.909,5y8Yvxc2Y1gIBSQCwlSh0p,0.0,1.0,0.26899999999999996,-2.929,1.0,0.105,119.885,4.0,0.8190000000000001
0.28600000000000003,0.594,201600.0,0.614,7bICD0oRoc9wdUvNils2T6,3.1e-06,11.0,0.271,-6.66,0.0,0.11800000000000001,150.036,4.0,0.49200000000000005
0.113,0.7,188347.0,0.7509999999999999,25FAIsGzBQ4nOHglPi6NWY,0.0012900000000000001,4.0,0.24100000000000002,-3.853,0.0,0.0566,124.027,4.0,0.24600000000000002
0.00499,0.6970000000000001,208653.0,0.6609999999999999,5j0oqJkeHoXjtPCgz9hMmd,2.77e-06,5.0,0.0773,-5.535,1.0,0.0453,112.016,4.0,0.546
0.165,0.79,154173.0,0.639,78W8Cbr0BuGMO5gnqrcwQO,2.0300000000000002e-05,0.0,0.34,-9.616,1.0,0.0893,101.012,4.0,0.682
0.862,0.569,288733.0,0.34700000000000003,7BLnPBOgAXuzwsdQ1qj4Xu,0.00023700000000000001,0.0,0.213,-11.255999999999998,0.0,0.0916,78.057,4.0,0.37
0.0363,0.56,184371.0,0.843,07ItHaicl1DVEf0AMaP6KM,0.0,9.0,0.122,-3.897,0.0,0.418,151.113,4.0,0.425
0.11900000000000001,0.701,176129.0,0.95,3XWDLEmXZccXCb4XcxJEnG,0.00355,9.0,0.221,-3.0260000000000002,1.0,0.0675,124.00200000000001,4.0,0.47700000000000004
0.109,0.535,203390.0,0.878,6kr32AlGspfKtHjVhaAMFo,2.18e-05,2.0,0.389,-4.103,1.0,0.05,118.022,4.0,0.515
0.000537,0.5770000000000001,152446.0,0.888,5ZH0Clyfb8ynYUyYjGTSZK,0.727,7.0,0.129,-7.441,1.0,0.0435,110.021,4.0,0.0938
0.125,0.618,234494.0,0.841,2oYl4K78JBe31zO7x0bAbl,2.07e-05,11.0,0.354,-7.605,0.0,0.0945,118.03,4.0,0.374
0.0497,0.662,195254.0,0.845,0FaffoFvGQGf87TDe7AapQ,6.15e-05,11.0,0.27399999999999997,-3.688,0.0,0.0488,118.064,4.0,0.19699999999999998
0.00253,0.588,188000.0,0.7879999999999999,57silVtrWHoiTZzfic9yt3,0.11800000000000001,0.0,0.121,-9.026,0.0,0.0411,104.98700000000001,4.0,0.109
0.395,0.49700000000000005,193183.0,0.747,7EtRjxGWJcM0O4kyCJghJ9,0.0,0.0,0.0991,-5.455,1.0,0.0704,154.05200000000002,4.0,0.209
0.995,0.391,72168.0,0.0542,64oFI3w4O1QGdl7rmRURZF,0.9229999999999999,0.0,0.0787,-21.053,1.0,0.0377,79.678,4.0,0.0775
0.034,0.585,195747.0,0.525,2VDTgXwf3F6kcpX4HI0BKy,2.6000000000000002e-05,7.0,0.139,-5.915,0.0,0.0817,167.81099999999998,3.0,0.5329999999999999
0.268,0.669,201072.0,0.8009999999999999,4PkIDTPGedm0enzdvilLNd,0.0,8.0,0.0594,-5.445,1.0,0.136,109.919,4.0,0.541
0.0030600000000000002,0.5660000000000001,176000.0,0.9640000000000001,0j05vXv8kjUAg0rlhTvXCJ,0.8370000000000001,11.0,0.271,-4.41,0.0,0.0793,150.003,4.0,0.20199999999999999
0.0812,0.555,200000.0,0.614,3omc4d57k3eQEMVt2WnsLr,0.0,5.0,0.11599999999999999,-4.663,0.0,0.0551,131.94899999999998,4.0,0.18100000000000002
0.23800000000000002,0.637,248304.0,0.579,3bybDJuPjIcikzsiE5y9Uu,0.28800000000000003,7.0,0.0869,-7.159,0.0,0.363,139.868,4.0,0.45899999999999996
0.0011300000000000001,0.8079999999999999,240758.0,0.805,60y3oBiHHIlOzUFZRWP6Ak,0.0585,1.0,0.193,-3.392,1.0,0.10300000000000001,107.965,4.0,0.8859999999999999
0.21899999999999997,0.755,160941.0,0.95,6v6M86Yf6P5xWN7OjHETzh,0.8690000000000001,1.0,0.109,-2.915,1.0,0.187,169.889,4.0,0.583
0.10800000000000001,0.6890000000000001,194481.0,0.8590000000000001,0JIcWmxwEpv740agHLbVB5,0.29100000000000004,10.0,0.14,-4.708,0.0,0.0281,119.991,4.0,0.672
0.0041600000000000005,0.66,223782.0,0.765,0wgN9sxZ6m6aouMtK8PzMY,0.0156,10.0,0.157,-9.771,0.0,0.0333,125.029,4.0,0.337
0.253,0.637,201778.0,0.578,6NNthW6avpfVJYb6tAPm8C,8.82e-06,4.0,0.10099999999999999,-7.69,1.0,0.10099999999999999,90.03399999999999,4.0,0.271
0.294,0.485,157412.0,0.765,1vLF6H3BbDGvGMjTUOVew0,0.0,8.0,0.114,-4.504,1.0,0.17,169.926,4.0,0.384
0.0757,0.7090000000000001,180576.0,0.713,52TjUfqxgK2k4vfcyHXnp2,0.0,7.0,0.139,-5.4639999999999995,0.0,0.0936,139.966,4.0,0.22699999999999998
0.21100000000000002,0.535,238367.0,0.799,42VQzGCl4eX5lfn6pgVYH8,0.0,7.0,0.0922,-4.643,1.0,0.0574,146.952,4.0,0.24
0.19899999999999998,0.726,225040.0,0.636,5zXmmhtXrhDbYnScaYpqZg,0.0,7.0,0.111,-3.615,1.0,0.0496,111.09700000000001,4.0,0.36200000000000004
0.551,0.716,199716.0,0.68,6aInoLEiO1VfXPHxv8RvGP,9.01e-06,6.0,0.111,-5.472,1.0,0.0587,97.046,4.0,0.652
0.23399999999999999,0.44799999999999995,203266.0,0.581,4Tl73TBAe5w2j6N8ds6Urf,0.0113,0.0,0.12300000000000001,-6.023,0.0,0.0517,159.985,4.0,0.0676
0.33299999999999996,0.727,228779.0,0.62,1RlJ3YkUvAPYO0mzvrwXcy,0.0016,11.0,0.0667,-9.351,1.0,0.0709,128.093,4.0,0.524
0.209,0.8059999999999999,224234.0,0.623,1FPI4t6PjH8LMLWt1VXOzh,0.0068,8.0,0.11199999999999999,-6.228,0.0,0.0844,136.964,4.0,0.344
0.146,0.659,258827.0,0.7290000000000001,6DxT6qWd8P7ZOP5p4urTfv,0.000851,3.0,0.0898,-5.8389999999999995,0.0,0.0498,121.98899999999999,4.0,0.254
0.64,0.6459999999999999,209709.0,0.687,4NhDVlx6LLvdwFZNvLrAzv,1.41e-06,10.0,0.107,-4.938,1.0,0.0756,102.785,4.0,0.3
0.054000000000000006,0.593,225809.0,0.6859999999999999,31lg49yRNsvvdYuzsDl7u9,0.0,8.0,0.35600000000000004,-6.164,1.0,0.032,113.01799999999999,4.0,0.298
0.0121,0.6679999999999999,265011.0,0.45799999999999996,2eNWF8WZU2ZIW93uee9oRI,0.8190000000000001,9.0,0.10400000000000001,-10.865,1.0,0.0409,118.009,4.0,0.48100000000000004
0.11800000000000001,0.428,306852.0,0.512,392D2mNtUvbPG1TxzwHENQ,0.853,11.0,0.165,-7.931,0.0,0.040999999999999995,140.036,4.0,0.11199999999999999
0.0488,0.636,215910.0,0.765,7uZEIIxCVhHGVUwtOZO2Er,4.92e-05,8.0,0.244,-5.337999999999999,0.0,0.0471,100.008,4.0,0.345
0.17300000000000001,0.745,157783.0,0.7190000000000001,6kHaY8o6GpXq8SLIxWdvCx,2.92e-06,11.0,0.17300000000000001,-5.977,0.0,0.068,100.083,4.0,0.755
0.242,0.747,206565.0,0.585,3AcrYNYpYFQNr3DDubrQfA,0.000273,8.0,0.158,-7.399,0.0,0.0427,130.129,4.0,0.746
0.021,0.395,233782.0,0.687,15fMEPX3QOdTT9SlgA9xbO,6.68e-06,9.0,0.0995,-3.26,0.0,0.0964,160.03799999999998,3.0,0.21100000000000002
0.0928,0.7120000000000001,188750.0,0.575,2eEAcOD73TynL7o2ZKa4XL,0.0,11.0,0.11199999999999999,-8.276,0.0,0.222,144.85,4.0,0.0998
0.217,0.757,211933.0,0.535,5vPNXc2vMhiDFyYoL9yoWc,7.51e-06,1.0,0.33899999999999997,-4.456,1.0,0.27,128.981,4.0,0.389
0.00932,0.706,216497.0,0.579,6oKeVXkFW8W91cyoWVgRHE,0.0457,7.0,0.21100000000000002,-7.757000000000001,1.0,0.171,99.954,4.0,0.364
0.3,0.544,214899.0,0.85,77Obw2RWJxNM4T0wxdjZH5,2.78e-06,8.0,0.42200000000000004,-4.104,0.0,0.10400000000000001,99.945,4.0,0.45799999999999996
0.0741,0.628,210435.0,0.445,4nJOJ5KbiwdERzWNnlywjV,0.9229999999999999,11.0,0.0872,-8.781,1.0,0.0637,69.012,4.0,0.0757
0.461,0.688,233507.0,0.545,7torqGAMR91KH54vUazCAy,0.0141,8.0,0.0879,-11.466,1.0,0.39399999999999996,150.04399999999998,3.0,0.38299999999999995
0.114,0.7390000000000001,195556.0,0.589,1pWTPMIo7abh2BMqZD3hEI,5.62e-06,10.0,0.0661,-6.364,1.0,0.0679,134.998,4.0,0.24600000000000002
0.53,0.39299999999999996,203598.0,0.7020000000000001,5vMizznlRUJS8fXJAwK1U2,0.0,5.0,0.147,-3.838,0.0,0.0446,144.25799999999998,4.0,0.282
0.7879999999999999,0.455,185165.0,0.363,5bGLmzpThIXb2ktxbWRQq9,0.00126,5.0,0.111,-10.404000000000002,0.0,0.21,140.09,4.0,0.19399999999999998
0.0236,0.622,204000.0,0.912,0wO4GT4T4h6GZHgfUSSs45,0.00981,1.0,0.5,-7.297999999999999,0.0,0.337,139.957,4.0,0.239
0.531,0.6409999999999999,163757.0,0.552,1A4gauSkFtxEldrHDpz3aL,0.113,2.0,0.161,-8.054,0.0,0.0275,95.007,4.0,0.6509999999999999
0.217,0.642,201957.0,0.311,2zcAMKG03gx8tMjF0Hycn7,2.3899999999999998e-05,1.0,0.0756,-10.931,0.0,0.039,144.936,4.0,0.49
0.381,0.5529999999999999,241803.0,0.816,60n2CwqknqYSbA14vvpTv3,0.0,6.0,0.0856,-3.7769999999999997,1.0,0.171,109.03299999999999,4.0,0.505
0.0126,0.604,219943.0,0.8059999999999999,2r12KCHNv0p7JQJsGt3vYK,0.008029999999999999,7.0,0.17600000000000002,-6.416,0.0,0.0467,131.95,4.0,0.0894
